Id,gripForce
2634,63.56321547413765
2635,54.126000997495986
2636,50.468973327838256
2637,31.49673852232052
2638,54.539528046598775
2639,35.080905930853
2640,46.60112801925682
2641,53.02932432342449
2642,55.30824744596774
2643,38.63179106365631
2644,52.834830260490904
2645,48.34881217883326
2646,30.012304576472353
2647,24.95673790328742
2648,32.18933604180427
2649,50.50277818426347
2650,51.982079350668364
2651,29.8038529480073
2652,50.74418493885479
2653,48.69324235774248
2654,28.29776165384485
2655,45.359735580167694
2656,32.4878105727354
2657,52.30458088392866
2658,46.23232151881128
2659,50.25274781122951
2660,49.68193451848231
2661,40.05606679919363
2662,26.362568630741098
2663,51.52275258143577
2664,29.119529618365256
2665,33.46899720702298
2666,33.98639334228375
2667,48.85370647939457
2668,66.7642180854815
2669,35.24170443682732
2670,50.45057155920339
2671,28.1210366378163
2672,37.038554625107466
2673,47.77067027367535
2674,48.080138268031206
2675,30.421137638021996
2676,57.1137600188356
2677,40.815196045424955
2678,50.84095259029643
2679,35.166896696952435
2680,53.67623197515661
2681,48.69818382219683
2682,29.563444785828107
2683,50.01482223523665
2684,50.29553894242988
2685,58.989859538344426
2686,52.96911465610775
2687,33.56814682442462
2688,49.86775290221134
2689,51.80537773154303
2690,53.23114387731897
2691,52.48265478532848
2692,44.241692951946426
2693,57.00594266423686
2694,30.459707646158666
2695,33.842620768107544
2696,44.694838480120794
2697,34.65454321383367
2698,58.226123590452715
2699,28.255002828067106
2700,25.33184192484223
2701,49.46106288850423
2702,52.01652261786865
2703,54.5693821678837
2704,53.33048645528751
2705,47.7421718781617
2706,48.04115440703605
2707,53.29170070387538
2708,31.508733481207102
2709,27.27395385654667
2710,58.611732924458686
2711,47.09223295171355
2712,34.13397418880364
2713,61.058985644284675
2714,32.8352585628741
2715,53.670529629337345
2716,43.5931144523267
2717,49.791793558991046
2718,33.989576975327495
2719,46.712569536756796
2720,40.81347035410882
2721,29.76081265536064
2722,25.323039431173655
2723,53.170838215464656
2724,26.069416343044928
2725,53.73587359786935
2726,34.75675340752851
2727,46.48369449764588
2728,36.51782522037847
2729,45.76429988873021
2730,51.81675365909133
2731,33.627030733519405
2732,53.333624697385616
2733,34.97641485418824
2734,57.56002930074666
2735,44.31577919847582
2736,57.09435927445794
2737,50.20339273008578
2738,55.33821821218459
2739,51.13593883636182
2740,46.15332950373726
2741,41.07628688218649
2742,35.246166240169714
2743,47.02272864169265
2744,29.60298164494937
2745,60.88188790473756
2746,49.969850284772576
2747,45.72173964402005
2748,23.490276023054165
2749,28.626510671761487
2750,58.00109232521807
2751,29.222126540722886
2752,56.49804410920088
2753,56.23107590302983
2754,50.89127992244191
2755,35.92486341874096
2756,49.11220582394735
2757,30.80962908884824
2758,58.70919720466754
2759,47.53053219022242
2760,54.04806942408043
2761,54.85896247994831
2762,52.96882963014131
2763,46.69119230137653
2764,49.930795169075246
2765,46.834252014992835
2766,53.5006923013242
2767,50.77674008728303
2768,46.33585056575008
2769,33.66599195548137
2770,59.96283065151625
2771,54.3984738220901
2772,49.30270582717294
2773,50.674823047112405
2774,57.76154232333295
2775,32.44169324164081
2776,50.616567994517055
2777,27.19648245658821
2778,52.791708491448645
2779,31.562767088886602
2780,56.015269652340244
2781,29.07960588097097
2782,32.74291362139185
2783,53.15900485277728
2784,30.050886171900043
2785,42.50239930407544
2786,57.116107021596626
2787,33.070088999060225
2788,27.859465719661564
2789,32.272682702552565
2790,30.419041511322874
2791,57.27697017612157
2792,29.08441684080888
2793,30.277655537816706
2794,51.30151365955737
2795,35.8490287254751
2796,51.00929569318635
2797,53.528628718112024
2798,28.009026559423518
2799,46.84014352111251
2800,46.106342170781524
2801,57.75326654911234
2802,32.28536856247422
2803,50.264285531431575
2804,55.14979635368981
2805,32.92582864242133
2806,35.31870328365184
2807,50.559597761642245
2808,49.265334666050336
2809,54.85500135448428
2810,26.879771716620688
2811,53.22226573516261
2812,51.56593657610492
2813,56.18147451481094
2814,54.811455904197544
2815,38.78128967193877
2816,30.62581342417541
2817,48.61131763296769
2818,32.8637827003
2819,30.14030647953306
2820,32.579775429263805
2821,34.88412071641796
2822,34.33183830852279
2823,46.90977453496916
2824,32.65674843065643
2825,55.55031148607311
2826,56.62724792673937
2827,55.71545474496732
2828,29.77698828713148
2829,40.75580210081197
2830,50.10727759454166
2831,59.14618958835058
2832,35.865136595671075
2833,51.670838385223384
2834,36.49351360438146
2835,57.25659554068068
2836,51.58126469940969
2837,41.27464083854067
2838,55.97348567359527
2839,51.97787522931183
2840,27.337657131556988
2841,52.6015253229331
2842,45.23887885134514
2843,57.47631601661896
2844,52.1623113558728
2845,50.41797166336808
2846,23.976231868881737
2847,34.23976841675726
2848,49.19333831464322
2849,55.146452749666125
2850,52.322339914361145
2851,56.2200423210096
2852,32.1679655315677
2853,26.67686003170529
2854,44.751535344491295
2855,51.44146021416673
2856,51.70147042084531
2857,45.2856260218884
2858,49.636687090385166
2859,26.945058026295705
2860,54.01236345519936
2861,35.085222735830406
2862,55.723559140678354
2863,49.62108448507905
2864,51.75112958396057
2865,46.75990582262814
2866,49.739374371350934
2867,53.33873820913061
2868,60.47255640415947
2869,35.927079838608854
2870,33.66199651630531
2871,29.614377011738537
2872,55.36679514263269
2873,28.99124419772398
2874,55.67325519215644
2875,58.76421321151478
2876,55.697630040079055
2877,51.55417016575332
2878,45.73955663845643
2879,55.93618312548614
2880,48.419201239681776
2881,47.69096238072198
2882,37.39519140897505
2883,57.14917213591496
2884,43.89779216796775
2885,55.045194408982915
2886,50.88272047825758
2887,28.574614527761234
2888,61.80778547810654
2889,51.8448523709792
2890,33.3302479306863
2891,48.01224587944221
2892,31.021464389895126
2893,58.259953524081624
2894,57.89341509711878
2895,51.313491823858804
2896,54.99650417501555
2897,33.525911038332644
2898,47.727416423254965
2899,53.479344038926286
2900,60.886899440506035
2901,51.37160044202608
2902,53.32663324598479
2903,34.034676343400974
2904,50.51304987285467
2905,49.012636485053406
2906,31.211614801618794
2907,51.41659282601305
2908,33.725494891976524
2909,60.334567517804196
2910,58.43713083678833
2911,31.74063640794966
2912,30.57884226560745
2913,51.196563374654
2914,55.576691941129134
2915,46.79226611508073
2916,49.531060093597816
2917,48.087877308537635
2918,56.41402376523286
2919,61.37669445921903
2920,52.323919201601406
2921,23.91020840594399
2922,55.70101859786481
2923,55.89052870401145
2924,31.847891883004387
2925,36.50539661144812
2926,32.71884467976081
2927,34.78218680174121
2928,60.20808943582429
2929,52.93439882583915
2930,49.82209798919664
2931,56.351421968458276
2932,59.210298889063395
2933,53.789439635007966
2934,50.24975924195606
2935,53.83975786746429
2936,55.94403140985813
2937,49.5672589423716
2938,54.496945853120444
2939,51.72836021083281
2940,54.689932720880144
2941,51.76734682164834
2942,54.834242078596866
2943,22.275918930995527
2944,46.977452371486564
2945,33.487290648776835
2946,26.646583133994415
2947,53.179752694476726
2948,55.2790838821056
2949,54.23633041452807
2950,55.64461252838053
2951,51.93914863728633
2952,33.48670010437067
2953,26.4014077321091
2954,31.029854264793663
2955,59.54694750789459
2956,38.136128770707444
2957,35.84252957925658
2958,49.612073647691865
2959,33.86486840786239
2960,57.96164115218082
2961,52.71359142678124
2962,32.10216830463867
2963,30.558550830235617
2964,55.81285583045896
2965,58.74025307317567
2966,31.9166560019349
2967,57.881271603087846
2968,31.602145761976097
2969,50.17509422658156
2970,36.54830037888252
2971,53.09340225203863
2972,56.6277692989411
2973,51.46103273486794
2974,55.583116873612475
2975,48.044007894143014
2976,31.104396082723074
2977,55.06976668892635
2978,50.1459017719695
2979,49.49643864699312
2980,56.225245109368835
2981,29.51413830237947
2982,58.34423737297213
2983,26.323118154390237
2984,42.48367178469977
2985,55.79357615440178
2986,50.06522067484604
2987,44.38737710386222
2988,55.66488085492562
2989,29.670121077342362
2990,25.41869968574369
2991,31.828502219596025
2992,27.704000675039104
2993,53.02937444009355
2994,47.947803131928055
2995,31.935189002135886
2996,51.90399548247134
2997,44.196166042990946
2998,30.857380693678223
2999,46.57063667271797
